ID,Type,Description,UOM,DefaultValue,RefSupplier,RefUrl,RefMfgr,RefMfgrPN,Notes
MN001,Materials,"Activated Carbon, Virgin Coconut, 4-8mm",lb,1,Amazon,https://www.amazon.com/gp/product/B00XIIH43W,EnviroSupply,,0.5lb to start
MN002,Materials,Thermal Glue,ea,1,Amazon,https://www.amazon.com/gp/product/B07TSH6MNT,GENNEL,,
MN003,Materials,"Zip ties, 3""",pk,1,Locally Sourced,,Generic,,Varies based on need
MN004,Materials,"Zip ties, 4""",pk,1,Locally Sourced,,Generic,,Varies based on need
MN005,Materials,"Zip ties, 6""",pk,1,Locally Sourced,,Generic,,Optional
MN100,Materials,"Polyisocyanurate Foam, 1/2"", 4'x8' sheet",ea,1,Home Depot,https://www.homedepot.com/p/RMAX-Pro-Select-R-Matte-Plus-3-1-2-in-x-4-ft-x-8-ft-R-3-2-Foam-Insulation-Board-637902/313501506,RMAX,R-Matte Plus-3,"Can substitute 3/4"" and 1"" in places for better insulation"
MN101,Materials,"Plywood sheet, 12mm thickness, 4'x5'",ea,2,Locally Sourced,,,,For paneling
MN102,Materials,"Acrylic sheet, 5mm, 4'x5'",ea,1,Locally Sourced,,,,For door windows
MN103,Materials,"Plywood sheet, 6mm thickness, 4'x5'",ea,1,Locally Sourced,,,,For front panels
MN104,Materials,"Wire loom, PET, 1/4""",cm,260,Amazon,https://www.amazon.com/gp/product/B08D3RXL7T,Generic,,Minimum quantity. More cables can be wrapped.
MN105,Materials,"Wire loom, PET, 1/2""",cm,120,Amazon,https://www.amazon.com/gp/product/B08D3RXL7T,Generic,,
MN107,Materials,"Heat shrink tubing, various sizes",pk,1,Amazon,https://www.amazon.com/gp/product/B07WWWPR2X,Generic,,"2.5mm - 4mm, mostly"
MN108,Materials,"Heat shrink tubing, 13mm",cm,45,Amazon,https://www.amazon.com/XHF-Inch-13mm-Waterproof-Insulation/dp/B07FPDBGYH,Generic,,For PET loom ends
MN110,Materials,"Hookup Wire, Silicone, 16 AWG",cm,565,Amazon,https://www.amazon.com/Electrical-Gauge-Silicone-Cable-Black/dp/B0746HRVZP,Generic,,Red and black
MN111,Materials,"Hookup Wire, Silicone, 20 AWG",cm,580,Amazon,https://www.amazon.com/gp/product/B07T4SYVYG,Generic,,"Red, black and green/yellow"
MN112,Materials,"Hookup Wire, Silicone, 24 AWG",cm,8820,Amazon,https://www.amazon.com/gp/product/B087TJNJZS/,Generic,,OR 26 awg
MN113,Materials,"Hookup Wire, Silicone, 12 AWG",cm,60,,,Generic,,OR 13 awg; red and black
MN201,Materials,JST SM Contact Pin,ea,88,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SYM-001T-P0-6-N/1465026,JST,SYM-001T-P0.6(N),
MN201,Materials,JST SM Pin Socket,ea,88,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SYF-001T-P0-6-LF-SN/2027280,JST,SYF-001T-P0.6(LF)(SN),
MN202,Materials,"JST SM Connector, 2.54mm, Male, 2 Pin",ea,12,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMR-02V-B/764265,JST,SMR-02V-B,
MN203,Materials,"JST SM Connector, 2.54mm, Male, 3 Pin",ea,10,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMR-03V-B/5702345,JST,SMR-03V-B,
MN204,Materials,"JST SM Connector, 2.54mm, Male, 4 Pin",ea,6,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMR-04V-B/2137107,JST,SMR-04V-B,
MN205,Materials,"JST SM Connector, 2.54mm, Male, 5 Pin",ea,2,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/smr-05v-b/3622430,JST,SMR-05V-B,
MN210,Materials,"JST SM Connector, 2.54mm, Female, 2 Pin",ea,12,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMP-02V-BC/1835574,JST,SMP-02V-BC,
MN211,Materials,"JST SM Connector, 2.54mm, Female, 3 Pin",ea,10,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMP-03V-BC/2514249,JST,SMP-03V-BC,
MN212,Materials,"JST SM Connector, 2.54mm, Female, 4 Pin",ea,6,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SMP-04V-BC/7230521,JST,SMP-04V-BC,
MN213,Materials,"JST SM Connector, 2.54mm, Female, 5 Pin",ea,2,MISUMI USA,https://us.misumi-ec.com/vona2/detail/222000498388/?HissuCode=SMP-05V-BC,JST,SMP-05V-BC,"Digikey doesn't carry this, for some reason"
MN220,Materials,JST XH Pin Socket,ea,55,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SXH-002T-P0-6/1651063,JST,SXH-002T-P0.6,
MN221,Materials,"JST XH Connector, 2.5mm, Female, 2 Pin",ea,6,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-2/555485,JST,XHP-2,
MN222,Materials,"JST XH Connector, 2.5mm, Female, 3 Pin",ea,9,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-3/1651017,JST,XHP-3,
MN223,Materials,"JST XH Connector, 2.5mm, Female, 4 Pin",ea,3,Digikey,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-4/683353,JST,XHP-4,
MN240,Materials,"JST PH Connector, 2.0mm, Female, 6 Pin",ea,3,Digikey,https://www.digikey.com/en/products/detail/adafruit-industries-llc/4422/11497499,JST,(D)PHR-6(L),Only needed if steppers have integrated connectors
MN241,Materials,JST PH Pin Socket,ea,12,Digikey,https://www.digikey.com/en/products/detail/adafruit-industries-llc/4422/11497499,JST,SPH-004T-P0.5S,Only needed if steppers have integrated connectors
MN242,Materials,"XT 60 Connector Set, 12 awg 150mm pigtails",pk,1,Amazon,,Generic,,
MN250,Materials,"Ring Connector, 18-24 awg",ea,3,,,Generic,,Number varies based on configuration
MN251,Materials,"Ring Connector, 14-18 awg",ea,9,,,Generic,,Number varies based on configuration
MN252,Materials,"Spade Connector, 14-18 awg",ea,5,,,Generic,,
MN253,Materials,"Butt Splice, 12-14 awg",ea,4,,,Generic,,
MN260,Materials,Micro Fit 3 Connector Pin,ea,4,Digikey,https://www.digikey.com/en/products/detail/molex/0430310009/252485,Molex,430310009,
MN261,Materials,Micro Fit 3 Connector Socket,ea,4,Digikey,https://www.digikey.com/en/products/detail/molex/0430300009/252481,Molex,430300009,
MN262,Materials,"Micro Fit 3 Connector, 2 pin, 2 Row, Male",ea,2,Digikey,https://www.digikey.com/en/products/detail/molex/0430250200/252496,Molex,430250200,
MN263,Materials,"Micro Fit 3 Connector, 2 pin, 2 Row, Panel Mount",ea,2,Digikey,https://www.digikey.com/en/products/detail/molex/0430200200/252490,Molex,430200200,
PN001,Printed,"XY Pulleys, L Bottom",ea,,,"001 - XY Pulleys, L Bottom.stl",,001,
PN002,Printed,"XY Pulleys, L Top",ea,,,"002 - XY Pulleys, L Top.stl",,002,
PN003,Printed,"XY Pulleys, R Bottom",ea,,,"003 - XY Pulleys, R Bottom.stl",,003,
PN004,Printed,"XY Pulleys, R Top",ea,,,"004 - XY Pulleys, R Top.stl",,004,
PN005,Printed,"XY Joint, L Top",ea,,,"005 - XY Joint, L Top.stl",,005,
PN006,Printed,"XY Joint, L Mid",ea,,,"006 - XY Joint, L Mid.stl",,006,
PN007,Printed,"XY Joint, L Bottom",ea,,,"007 - XY Joint, L Bottom.stl",,007,
PN008,Printed,"XY Joint, R Top",ea,,,"008 - XY Joint, R Top.stl",,008,
PN009,Printed,"XY Joint, R Mid",ea,,,"009 - XY Joint, R Mid.stl",,009,
PN010,Printed,"XY Joint, R Bottom",ea,,,"010 - XY Joint, R Bottom.stl",,010,
PN011,Printed,"XY Tensioner, Bolt Receiver",ea,,,"011 - XY Tensioner, Bolt Receiver.stl",,011,
PN012,Printed,"XY Tensioner, Idler Seat",ea,,,"012 - XY Tensioner, Idler Seat.stl",,012,
PN013,Printed,"XY Tensioner, Tensioner Cap",ea,,,"013 - XY Tensioner, Tensioner Cap.stl",,013,
PN014,Printed,"XY Tensioner, Guide Frame",ea,,,"014 - XY Tensioner, Guide Frame.stl",,014,
PN015,Printed,"XY Steppers, Vibration Damper, TPU",ea,,,"015 - XY Steppers, Vibration Damper, TPU.stl",,015,No ID tag
PN016,Printed,"XY Steppers, Stepper Mount",ea,,,"016 - XY Steppers, Stepper Mount.stl",,016,
PN017,Printed,"XY Motion, L Y Rail Guide",ea,,,"017 - XY Motion, L Y Rail Guide.stl",,017,
PN018,Printed,"XY Motion, R Y Rail Guide",ea,,,"018 - XY Motion, R Y Rail Guide.stl",,018,Also acts as limit switch mount
PN019,Printed,"Z Motion, Lower Rail Bracket",ea,,,"019 - Z Motion, Lower Rail Bracket.stl",,019,
PN020,Printed,"Z Axis, Bed Corner Bracket",ea,,,"020 - Z Axis, Bed Corner Bracket.stl",,020,
PN021,Printed,"Z Axis, L Gantry",ea,,,"021 - Z Axis, L Gantry.stl",,021,
PN022,Printed,"Z Axis, R Gantry",ea,,,"022 - Z Axis, R Gantry.stl",,022,
PN023,Printed,"Z Axis, L Stepper Mount",ea,,,"023 - Z Axis, L Stepper Mount.stl",,023,
PN024,Printed,"Z Axis, R Stepper Mount",ea,,,"024 - Z Axis, R Stepper Mount.stl",,024,
PN025,Printed,"Z Motion, L Limit Switch Mount",ea,,,"025 - Z Motion, L Limit Switch Mount.stl",,025,
PN026,Printed,"Z Motion, R Limit Switch Mount",ea,,,"026 - Z Motion, R Limit Switch Mount.stl",,026,
PN027,Printed,"Z Axis, L Lead Screw Plate",ea,,,"027 - Z Axis, L Lead Screw Plate.stl",,027,
PN028,Printed,"Z Axis, R Lead Screw Plate",ea,,,"028 - Z Axis, R Lead Screw Plate.stl",,028,
PN029,Printed,"Z Axis, Bed Wire Support",ea,,,"029 - Z Axis, Bed Wire Support.stl",,029,
PN030,Printed,"X Gantry, Carriage Mount",ea,,,"030 - X Gantry, Carriage Mount.stl",,030,
PN031,Printed,"X Gantry, Top Mount",ea,,,"031 - X Gantry, Top Mount.stl",,031,
PN032,Printed,"X Gantry, Back Mount",ea,,,"032 - X Gantry, Back Mount.stl",,032,
PN033,Printed,"X Gantry, Front Mount",ea,,,"033 - X Gantry, Front Mount.stl",,033,
PN034,Printed,"X Gantry, L Belt Clamp",ea,,,"034 - X Gantry, L Belt Clamp.stl",,034,No ID tag
PN035,Printed,"X Gantry, R Belt Clamp",ea,,,"035 - X Gantry, R Belt Clamp.stl",,035,No ID tag
PN040,Printed,"Toolhead, Hotend Mounting Bracket",ea,,,"040 - Toolhead, Hotend Mounting Bracket.stl",,040,No ID tag
PN041,Printed,"Toolhead, Hotend Locking Collar",ea,,,"041 - Toolhead, Hotend Locking Collar.stl",,041,No ID tag
PN042,Printed,"Toolhead, Cooling Fan Intake",ea,,,"042 - Toolhead, Cooling Fan Intake.stl",,042,No ID tag
PN043,Printed,"Toolhead, PTFE Collar, TPU",ea,,,"043 - Toolhead, PTFE Collar, TPU.stl",,043,No ID tag
PN044,Printed,"Toolhead, EVA Fan Duct",ea,,,"044 - Toolhead, EVA Fan Duct.stl",,044,No ID tag
PN045,Printed,"Toolhead, Part Fan Mount",ea,,,"045 - Toolhead, Part Fan Mount.stl",,045,No ID tag
PN051,Printed,"Toolhead, BLTouch Mount",ea,,,"051 - Toolhead, BLTouch Mount.stl",,051,No ID tag
PN061,Printed,"Toolhead, BMG Mount",ea,,,"061 - Toolhead, BMG Mount.stl",,061,
PN070,Printed,"Electrical, R Panel",ea,,,"070 - Electrical, R Panel.stl",,070,JST-SM connector panel
PN071,Printed,"Electrical, L Panel",ea,,,"071 - Electrical, L Panel.stl",,071,JST-SM connector panel
PN072,Printed,"Electrical, R Panel Back Plate",ea,,,"072 - Electrical, R Panel Back Plate.stl",,072,
PN073,Printed,"Electrical, L Panel Back Plate",ea,,,"073 - Electrical, L Panel Back Plate.stl",,073,
PN076,Printed,"Electrical, L Octopus Board Mount",ea,,,"076 - Electrical, L Octopus Board Mount.stl",,076,
PN077,Printed,"Electrical, R Octopus Board Mount",ea,,,"077 - Electrical, R Octopus Board Mount.stl",,077,
PN082,Printed,"Lighting, LED Guide, 12mm",ea,,,"082 - Lighting, LED Guide, 12mm.stl",,082,60 LEDs/m
PN083,Printed,"Electrical, L RPi Board Mount",ea,,,"083 - Electrical, L RPi Board Mount.stl",,083,
PN084,Printed,"Electrical, R RPi Board Mount",ea,,,"084 - Electrical, R RPi Board Mount.stl",,084,
PN085,Printed,"Electrical, Buck Mount, DROK 5A",ea,,,"085 - Electrical, Buck Mount, DROK 5A.stl",,085,
PN086,Printed,"Electrical, PSU Mount",ea,,,"086 - Electrical, PSU Mount.stl",,086,
PN087,Printed,"Electrical, Camera Mount",ea,,,"087 - Electrical, Camera Mount.stl",,087,No ID tag
PN088,Printed,"Electrical, Camera Stand",ea,,,"088 - Electrical, Camera Stand.stl",,088,
PN090,Printed,"Misc, Corner Bracket Cover",ea,,,"090 - Misc, Corner Bracket Cover.stl",,090,Count not final
PN091,Printed,"Misc, Limit Switch Cap",ea,,,"091 - Misc, Limit Switch Cap.stl",,091,No ID tag
PN092,Printed,"Misc, Printer Base Foot, TPU",ea,,,"092 - Misc, Printer Base Foot, TPU.stl",,092,No ID tag
PN093,Printed,"XY Motion, X Limit Switch Mount",ea,,,"093 - XY Motion, X Limit Switch Mount.stl",,093,
PN094,Printed,"Misc, X Gantry Service Bar",ea,,,"094 - Misc, X Gantry Service Bar.stl",,094,No ID tag
PN095,Printed,"Frame, Bearing Alignment Slider, TPU",ea,,,"095 - Frame, Bearing Alignment Slider, TPU.stl",,095,
PN096,Printed,"Misc, T Slot Wire Anchor",ea,,,"096 - Misc, T Slot Wire Anchor.stl",,096,
PN098,Printed,"Misc, PTFE Tube Coupler",ea,,,"098 - Misc, PTFE Tube Coupler.stl",,098,
PN099,Printed,"XY Motion, Y Axis Front Rail Guide",ea,,,"099 - XY Motion, Y Axis Front Rail Guide.stl",,099,
PN100,Printed,"Misc, Rear PTFE Tube Guide",ea,,,"100 - Misc, Rear PTFE Tube Guide.stl",,100,
PN102,Printed,"Skirt, 80mm Fan Mount",ea,,,"102 - Skirt, 80mm Fan Mount.stl",,102,
PN103,Printed,"Skirt, 80mm Fan Exterior Grill",ea,,,"103 - Skirt, 80mm Fan Exterior Grill.stl",,103,
PN104,Printed,"Skirt, L Front End",ea,,,"104 - Skirt, L Front End.stl",,104,"HDMI, USB, Ethernet plugs"
PN105,Printed,"Skirt, R Front End",ea,,,"105 - Skirt, R Front End.stl",,105,Power switch
PN106,Printed,"Skirt, L Rear End",ea,,,"106 - Skirt, L Rear End.stl",,106,A stepper plug
PN107,Printed,"Skirt, R Rear End",ea,,,"107 - Skirt, R Rear End.stl",,107,"IEC (power), B stepper plugs"
PN108,Printed,"Skirt, Hexagon Grill",ea,,,"108 - Skirt, Hexagon Grill.stl",,108,
PN110,Printed,"Skirt, SD Card Reader Mount",ea,,,"110 - Skirt, SD Card Reader Mount.stl",,110,
PN111,Printed,"Skirt, 80mm Fan Finger Guard",ea,,,"111 - Skirt, 80mm Fan Finger Guard.stl",,111,
PN112,Printed,"Skirt, Display Mount",ea,,,"112 - Skirt, Display Mount.stl",,112,
PN113,Printed,"Skirt, Display Slot",ea,,,"113 - Skirt, Display Slot.stl",,113,
PN120,Printed,"Frame, PTFE Coupler",ea,,,"120 - Frame, PTFE Coupler.stl",,120,
PN121,Printed,"Frame, Exhaust Coupler",ea,,,"121 - Frame, Exhaust Coupler.stl",,121,
PN122,Printed,"Frame, PTFE Coupling Guide, TPU",ea,,,"122 - Frame, PTFE Coupling Guide, TPU.stl",,122,
PN123,Printed,"Z Axis, L Z Slider Mount",ea,,,"123 - Z Axis, L Z Slider Mount.stl",,123,
PN124,Printed,"Z Axis, R Z Slider Mount",ea,,,"124 - Z Axis, R Z Slider Mount.stl",,124,
PN125,Printed,"Frame, Pull Handle",ea,,,"125 - Frame, Pull Handle.stl",,125,
PN126,Printed,"Frame, Pull Handle, T Slot",ea,,,"126 - Frame, Pull Handle, T Slot.stl",,126,V Slot Door Handle
PN127,Printed,"Frame, Wire Conduit, Top, TPU",ea,,,"127 - Frame, Wire Conduit, Top, TPU.stl",,127,
PN128,Printed,"Frame, Wire Conduit, Bottom, TPU",ea,,,"128 - Frame, Wire Conduit, Bottom, TPU.stl",,128,
PN200,Printed,"Filtration, Exhaust Adapter, TPU",ea,,,"200 - Filtration, Exhaust Adapter, TPU.stl",,200,TPU/PETG
PN201,Printed,"Filtration, Fan Intake Gasket, TPU",ea,,,"201 - Filtration, Fan Intake Gasket, TPU.stl",,201,TPU/PETG
PN202,Printed,"Filtration, Fan Intake Duct",ea,,,"202 - Filtration, Fan Intake Duct.stl",,202,PETG/ABS
PN203,Printed,"Filtration, HEPA Filter Sleeve",ea,,,"203 - Filtration, HEPA Filter Sleeve.stl",,203,PETG/ABS
PN204,Printed,"Filtration, HEPA Intake Duct",ea,,,"204 - Filtration, HEPA Intake Duct.stl",,204,PETG/ABS
PN205,Printed,"Filtration, HEPA Latch, TPU",ea,,,"205 - Filtration, HEPA Latch, TPU.stl",,205,TPU/PETG
PN206,Printed,"Filtration, AC Tank Gasket, TPU",ea,,,"206 - Filtration, AC Tank Gasket, TPU.stl",,206,TPU/PETG
PN207,Printed,"Filtration, Base Stand",ea,,,"207 - Filtration, Base Stand.stl",,207,PETG/ABS
PN210,Printed,"Filtration, AC Tank Lid",ea,,,"210 - Filtration, AC Tank Lid.stl",,210,PETG/ABS
PN211,Printed,"Filtration, AC Tank Filter Ring",ea,,,"211 - Filtration, AC Tank Filter Ring.stl",,211,PETG/ABS
PN212,Printed,"Filtration, AC Tank, 50mm",ea,,,"212 - Filtration, AC Tank, 50mm.stl",,212,PETG/ABS
PN400,Toolhead,E3D V6 Hotend (Direct Drive),ea,,Amazon,https://www.amazon.com/Genuine-E3D-All-Metal-Universal-V6-175-MO/dp/B074DHD751,E3D,V6-175-MO,Or compatible clone; GCR uses incompatible thermistor
PN450,Toolhead,Bondtech BMG Extruder,ea,,Amazon,https://www.amazon.com/Genuine-Bondtech-BMG-Extruder-EXT-BMG/dp/B07DGL43SQ,Bondtech,EXT-BMG,Or compatible clone
PN451,Toolhead,Bondtech BMG-M Extruder,ea,,Amazon,https://www.amazon.com/Genuine-Bondtech-Extruder-Lefthand-EXT-BMG-LH/dp/B07DGL4GQN,Bondtech,EXT-BMG-LH,Or compatible clone
PN485,Toolhead,BLTouch V3.1,ea,,Amazon,https://www.amazon.com/ANTCLABS-BLTouch-Leveling-Premium-Extension/dp/B076PQG1FF,ANTCLABS,,Or compatible clone
PN500,Fastener,"Screw, M3-0.5 x 6mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078LBVG2C,MonsterBolts,"	SHCS - Stain M3.6.10",
PN501,Fastener,"Screw, M3-0.5 x 8mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078L47SCG,MonsterBolts,SHCS - Stain M3.8.10,
PN502,Fastener,"Screw, M3-0.5 x 12mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078KZRT8L,MonsterBolts,"	SHCS - Stain M3.12.10",
PN503,Fastener,"Screw, M3-0.5 x 16mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078LCYXPL,MonsterBolts,SHCS - Stain M3.16.10,
PN504,Fastener,"Screw, M3-0.5 x 20mm, SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078L48BMP,MonsterBolts,SHCS - Stain M3.20.10,
PN505,Fastener,"Screw, M3-0.5 x 25mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B08BBVKXWC,MonsterBolts,SHCS - Stain M3.25.10,Long M3 screws can usually be found in multi-size packs on Amazon (25-45mm)
PN506,Fastener,"Screw, M3-0.5 x 30mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B078KZXP5P,MonsterBolts,"	SHCS - Stain M3.30.10",Long M3 screws can usually be found in multi-size packs on Amazon (25-45mm)
PN507,Fastener,"Screw, M3-0.5 x 35mm SCHS",ea,,Amazon,https://www.amazon.com/gp/product/B078L42CXS/,MonsterBolts,SHCS - Stain M3.35.20,Long M3 screws can usually be found in multi-size packs on Amazon (25-45mm)
PN508,Fastener,"Screw, M3-0.5 x 40mm SHCS",ea,,Amazon,https://www.amazon.com/10-M3-0-50-6mm-Stainless-MonsterBolts/dp/B07JHB1G85,MonsterBolts,SHCS - Stain M3.40.10,Long M3 screws can usually be found in multi-size packs on Amazon (25-45mm)
PN509,Fastener,"Screw, M3-0.5 x 45mm SHCS",ea,,MISUMI,https://us.misumi-ec.com/vona2/detail/221000551310/?ProductCode=CSHZ-SUS-M3-45,Sunco,CSHZ-SUS-M3-45,Long M3 screws can usually be found in multi-size packs on Amazon (25-45mm)
PN530,Fastener,"Screw, M5-0.8 x 8mm BHCS",ea,,Amazon,https://www.amazon.com/M5-0-80-Stainless-Button-Socket-Screws/dp/B077WLXQWG,MonsterBolts,SHCS - Stain M5.8.10,
PN532,Fastener,"Screw, M5-0.8 x 12mm BHCS",ea,,Amazon,https://www.amazon.com/M5-0-80-Stainless-Button-Socket-Screws/dp/B078CQLGKX,MonsterBolts,SHCS - Stain M5.12.10,200pc: https://www.amazon.com/M5-0-8-Button-Available-Stainless-Machine/dp/B07VRZYMP6
PN533,Fastener,"Screw, M5-0.8 x 16mm BHCS",ea,,Amazon,https://www.amazon.com/M5-0-80-Stainless-Button-Socket-Screws/dp/B077WLQ1LZ,MonsterBolts,SHCS - Stain M5.16.10,
PN534,Fastener,"Screw, M5-0.8 x 25mm BHCS",ea,,Amazon,https://www.amazon.com/M5-0-80-Stainless-Button-Socket-Screws/dp/B077WCYJB9,MonsterBolts,SHCS - Stain M5.25.10,
PN535,Fastener,"Screw, M5-0.8 x 60mm BHCS",ea,,Amazon,https://www.amazon.com/M5-0-8-Socket-Button-Stainless-Machine/dp/B08HLVRRRT,Generic,,"May be hard to find in BH, SHCS also works."
PN536,Fastener,"Screw, M5-0.8 x 20mm BHCS",ea,,,,,,
PN537,Fastener,"Screw, M5-0.8 x 50mm BHCS",ea,,,,,,"May be hard to find in BH, SHCS also works."
PN550,Fastener,"Screw, M4-0.7 x 35mm FHCS",ea,,Amazon,https://www.amazon.com/gp/product/B07SDFX766,Befenybay,BE022-fba,Included with bed leveling nuts
PN551,Fastener,"Set Screw, M4-0.7 x 4mm",ea,,Amazon,https://www.amazon.com/gp/product/B07PK8ZJTV,KOOTANS,,Included with hidden corner brackets
PN552,Fastener,"Screw, M4-0.7 x 16mm SHCS",ea,,Amazon,https://www.amazon.com/gp/product/B07RMZCLZ3,Befenybay,,Included with spider couplers
